Repo,Link,Archived,Creation Date,First Activity Date,Last Activity Date,Topics,#Star,#Watch,#Fork,#Releases,#Contributors,Language,Size,#Issues,#Pull Requests,#Branches,#Commits,#Comments,#Deployments
aiwithqasim/PIAIC-Artificial-Intelligence,https://github.com/aiwithqasim/PIAIC-Artificial-Intelligence,FALSE,7/30/2020 20:42,7/30/2020 20:42,5/21/2022 11:20,"['python3', 'numpy', 'pandas', 'matplotlib', 'deep-learning', 'cnn', 'machine-learning', 'data-science', 'linux', 'docker']",14,1,3,0,1,Jupyter Notebook,372352,15,15,3,84,0,6
Napkin-DL/sm-informer-mlops-quicksight,https://github.com/Napkin-DL/sm-informer-mlops-quicksight,FALSE,10/1/2021 4:07,10/1/2021 4:07,5/9/2022 7:41,[],9,2,5,0,2,Python,8111,1,0,1,45,0,0
daniel-fudge/DRL-Portfolio-Optimization,https://github.com/daniel-fudge/DRL-Portfolio-Optimization,FALSE,9/29/2019 15:02,9/29/2019 15:02,7/29/2020 19:24,[],7,1,5,0,1,Jupyter Notebook,37056,2,0,1,43,0,0
dglai/Graph-Neural-Networks-in-Life-Sciences,https://github.com/dglai/Graph-Neural-Networks-in-Life-Sciences,FALSE,7/14/2022 22:56,6/2/2022 20:56,8/14/2022 18:07,[],159,6,37,0,2,Jupyter Notebook,7201,4,3,2,54,0,0
NASA-IMPACT/workshop_notebooks,https://github.com/NASA-IMPACT/workshop_notebooks,FALSE,3/3/2021 14:39,3/3/2021 14:43,6/3/2021 11:14,[],7,17,11,0,4,Jupyter Notebook,24118,2,2,1,84,0,0
aws-samples/amazon-sagemaker-script-mode,https://github.com/aws-samples/amazon-sagemaker-script-mode,FALSE,2/4/2019 18:45,2/4/2019 18:45,3/9/2022 0:18,[],156,25,96,0,8,Jupyter Notebook,739,32,15,1,211,2,0
IBM/open-prediction-service-hub,https://github.com/IBM/open-prediction-service-hub,FALSE,10/30/2020 8:32,2/20/2020 10:32,5/30/2022 12:30,[],6,4,11,4,7,Python,30965,14,14,2,1435,0,0
comet-ml/comet-sagemaker,https://github.com/comet-ml/comet-sagemaker,FALSE,9/4/2018 15:27,9/4/2018 15:41,3/18/2022 20:26,[],8,6,2,0,3,Python,40,4,4,1,25,0,0
cyrusmvahid/GluonBootcamp,https://github.com/cyrusmvahid/GluonBootcamp,FALSE,6/29/2018 10:31,6/28/2018 10:58,12/19/2018 1:54,[],23,5,14,0,4,HTML,124149,2,2,1,126,0,0
outerbounds/full-stack-ML-metaflow-tutorial,https://github.com/outerbounds/full-stack-ML-metaflow-tutorial,FALSE,3/16/2022 1:01,3/16/2022 1:01,7/12/2022 3:19,[],19,4,20,0,4,HTML,7350,21,19,9,51,0,0
d2l-ai/d2l-vi,https://github.com/d2l-ai/d2l-vi,FALSE,11/19/2019 8:45,10/9/2018 1:07,7/8/2022 23:23,"['deep-learning', 'machine-learning', 'computer-vision', 'tensorflow', 'pytorch', 'python', 'kaggle', 'keras', 'mxnet', 'd2l', 'mlbvn', 'vietnamese-language']",493,45,224,1,52,Python,133681,3103,1766,4,1772,1,2
ebagdasa/propaganda_as_a_service,https://github.com/ebagdasa/propaganda_as_a_service,FALSE,12/9/2020 20:54,10/29/2018 13:56,6/6/2022 11:16,"['language-models', 'propaganda']",15,2,1,0,421,Python,80181,1,0,8,9144,0,0
neuroethology/MARS_Developer,https://github.com/neuroethology/MARS_Developer,FALSE,6/12/2020 17:38,7/29/2019 19:25,9/20/2022 18:54,[],14,3,2,0,3,Jupyter Notebook,54620,52,32,7,121,0,0
neo4j-documentation/developer-guides,https://github.com/neo4j-documentation/developer-guides,FALSE,7/1/2020 13:11,7/1/2020 13:14,10/31/2022 17:27,['hacktoberfest'],18,7,95,0,57,Python,74774,274,253,2,783,0,0
aws/sagemaker-pytorch-training-toolkit,https://github.com/aws/sagemaker-pytorch-training-toolkit,FALSE,3/1/2018 17:30,3/1/2018 17:30,10/20/2022 19:23,"['aws', 'sagemaker', 'pytorch', 'docker']",156,50,81,37,33,Python,47008,248,209,2,259,2,0
mahendrabairagi/reInventWorkshop1,https://github.com/mahendrabairagi/reInventWorkshop1,FALSE,11/9/2018 21:25,3/27/2018 7:06,3/8/2019 19:01,[],10,3,16,0,5,Python,29223,2,2,1,314,1,0
aws-samples/bioimage-search,https://github.com/aws-samples/bioimage-search,FALSE,9/9/2020 13:21,9/9/2020 13:21,9/3/2021 13:58,[],5,2,2,0,3,Jupyter Notebook,37661,8,8,6,351,0,0
mg-um/mastering-ml-on-aws,https://github.com/mg-um/mastering-ml-on-aws,FALSE,12/5/2018 1:51,12/5/2018 2:09,5/14/2019 20:22,[],8,1,14,0,3,Jupyter Notebook,1962,1,0,1,42,0,0
PacktPublishing/Learn-Amazon-SageMaker,https://github.com/PacktPublishing/Learn-Amazon-SageMaker,FALSE,4/22/2020 14:55,4/22/2020 14:55,10/24/2022 14:17,[],98,10,91,0,5,Jupyter Notebook,47371,15,1,1,213,0,0
cosmincatalin/voice-recognition-with-mxnet-and-sagemaker,https://github.com/cosmincatalin/voice-recognition-with-mxnet-and-sagemaker,FALSE,5/29/2018 11:12,5/29/2018 11:22,5/6/2020 8:35,"['machine-learning', 'apache-mxnet', 'mxnet', 'gluon', 'sagemaker', 'jupyter-notebook', 'aws', 'data-science', 'voice-detection', 'polly-voice', 'audio', 'audio-analysis']",6,1,1,0,1,Jupyter Notebook,63,1,0,1,11,0,0
aws-samples/end-to-end-object-detection-detectron2-sagemaker,https://github.com/aws-samples/end-to-end-object-detection-detectron2-sagemaker,FALSE,11/17/2020 0:40,11/17/2020 0:41,9/14/2022 20:55,[],23,2,9,0,2,Jupyter Notebook,39,3,2,2,7,0,0
developers-cosmos/DeployMachineLearningModels,https://github.com/developers-cosmos/DeployMachineLearningModels,FALSE,6/12/2020 18:22,6/12/2020 18:31,7/6/2021 3:15,"['cloud-computing', 'machine-learning', 'deployment', 'aws', 'gcp', 'azure', 'heroku-deployment', 'docker', 'azure-app-service', 'sagemaker', 'chef-cookbook', 'configuration-management', 'github-actions', 'dockerfile', 'devops']",14,1,13,0,3,JavaScript,6446,3,3,3,24,0,0
awslabs/sagemaker-battlesnake-ai,https://github.com/awslabs/sagemaker-battlesnake-ai,FALSE,2/24/2020 0:59,2/7/2020 21:52,10/17/2022 22:57,[],76,11,48,0,16,Python,118845,47,36,6,437,0,0
wellcometrust/grants_tagger,https://github.com/wellcometrust/grants_tagger,FALSE,6/30/2020 7:13,6/30/2020 7:34,11/17/2022 11:34,"['mesh', 'machine-learning', 'natural-language-processing', 'transformers', 'hacktoberfest', 'ds-team', 'datascience']",8,9,1,2,6,Python,1915,229,138,25,836,0,0
deep-spin/infinite-former,https://github.com/deep-spin/infinite-former,FALSE,3/1/2022 10:49,3/25/2022 10:29,8/29/2022 23:28,[],17,4,0,0,1,Python,6692,10,7,9,5,0,0
treeverse/lakeFS,https://github.com/treeverse/lakeFS,FALSE,9/12/2019 11:46,9/12/2019 11:47,11/16/2022 12:37,"['data-engineering', 'data-versioning', 'go', 'object-storage', 'data-lake', 'aws-s3', 'data-quality', 'azure-blob-storage', 'google-cloud-storage', 'golang', 'git-for-data', 'lakefs', 'apache-spark', 'apache-sparksql', 'hadoop-filesystem', 'datalake', 'datalakes', 'data-version-control', 'azure-storage']",2970,38,260,97,70,Go,82306,4586,2826,481,3613,10,2530
marshmellow77/text-summarisation-project,https://github.com/marshmellow77/text-summarisation-project,FALSE,11/30/2021 11:37,11/30/2021 11:37,12/20/2021 11:13,[],12,2,11,0,1,Jupyter Notebook,7017,1,1,1,32,0,0
aws-samples/amazon-sagemaker-automatic-deploy-mlflow-model,https://github.com/aws-samples/amazon-sagemaker-automatic-deploy-mlflow-model,FALSE,9/9/2022 4:29,9/9/2022 4:29,10/1/2022 0:36,[],9,2,1,0,3,Python,497,6,6,1,12,0,0
daekeun-ml/tensorflow-in-sagemaker-workshop,https://github.com/daekeun-ml/tensorflow-in-sagemaker-workshop,FALSE,11/7/2019 0:04,11/7/2019 0:06,6/29/2020 5:22,[],12,1,7,0,2,Jupyter Notebook,620,1,1,1,11,0,0
aws-samples/amazon-sagemaker-safe-deployment-pipeline,https://github.com/aws-samples/amazon-sagemaker-safe-deployment-pipeline,FALSE,6/26/2020 0:57,6/26/2020 0:57,5/28/2021 7:28,"['amazon-sagemaker', 'aws-codepipeline', 'aws-cloudformation']",93,28,228,0,7,Jupyter Notebook,3654,37,22,2,23,3,0
nenetto/pymake,https://github.com/nenetto/pymake,FALSE,3/13/2018 12:54,3/13/2018 12:54,8/13/2019 7:26,[],5,3,3,0,3,Python,227,18,2,2,136,0,0
jayway/robocar-rally-lab,https://github.com/jayway/robocar-rally-lab,FALSE,12/15/2017 9:07,12/15/2017 9:07,4/26/2018 19:16,[],11,7,7,0,3,Jupyter Notebook,9961,3,3,8,153,0,0
kubeflow/kfp-tekton-backend,https://github.com/kubeflow/kfp-tekton-backend,FALSE,5/19/2020 2:33,5/19/2020 2:33,6/22/2020 21:13,"['kubeflow-pipelines', 'kfp-tekton', 'tekton', 'tekton-backend']",8,4,7,0,5,TypeScript,5139,63,58,29,14,0,0
AI-Rank/AI-Rank,https://github.com/AI-Rank/AI-Rank,FALSE,12/1/2020 8:55,12/1/2020 9:15,6/22/2021 9:36,[],8,1,9,0,10,Python,310504,54,54,1,48,0,0
ccweaver1/bsi_vision,https://github.com/ccweaver1/bsi_vision,FALSE,8/23/2018 15:30,8/23/2018 20:05,10/18/2018 2:18,[],17,2,3,0,1,Jupyter Notebook,56034,51,48,20,18,0,0
shashankprasanna/sagemaker-spot-training,https://github.com/shashankprasanna/sagemaker-spot-training,FALSE,4/24/2020 7:04,4/24/2020 7:04,4/25/2020 4:34,[],7,2,0,0,1,Python,96,1,1,1,5,0,0
aws-samples/aws-marketplace-machine-learning,https://github.com/aws-samples/aws-marketplace-machine-learning,FALSE,9/29/2020 16:17,9/29/2020 16:17,3/11/2022 0:57,[],8,1,9,0,4,Jupyter Notebook,27444,8,8,1,28,0,0
TigerGraph-DevLabs/mlworkbench-docs,https://github.com/TigerGraph-DevLabs/mlworkbench-docs,FALSE,2/23/2022 23:05,2/23/2022 23:05,10/17/2022 18:43,[],7,3,1,0,6,Jupyter Notebook,5831,18,18,12,110,0,0
dime-worldbank/Pakistan-Poverty-from-Sky,https://github.com/dime-worldbank/Pakistan-Poverty-from-Sky,FALSE,6/20/2019 20:09,6/20/2019 20:09,8/16/2022 21:06,[],15,9,2,0,6,Jupyter Notebook,48035,28,22,15,503,0,0
SunJackson/SunJackson.github.io,https://github.com/SunJackson/SunJackson.github.io,FALSE,7/23/2018 8:46,7/19/2018 11:57,9/7/2019 20:01,"['blog', 'page']",12,2,6,0,2,JavaScript,50116,1,1,1,537,0,205
mbohlkeschneider/psa-gan,https://github.com/mbohlkeschneider/psa-gan,FALSE,3/14/2022 15:22,3/9/2022 14:39,3/9/2022 14:39,[],11,2,3,0,1,Python,2625,3,0,1,1,0,0
aws-samples/easy-amazon-sagemaker-deployments,https://github.com/aws-samples/easy-amazon-sagemaker-deployments,FALSE,5/4/2020 14:09,5/4/2020 14:09,9/1/2021 3:46,[],34,22,9,0,2,Jupyter Notebook,11427,9,0,1,29,0,0
aws/sagemaker-spark-container,https://github.com/aws/sagemaker-spark-container,FALSE,5/20/2020 16:30,5/20/2020 16:30,11/16/2022 23:08,[],23,8,59,15,9,Python,330,101,84,14,32,0,0
mahendrabairagi/AWS_ML_At_Edge_With_NVIDIA_Jetson_Nano,https://github.com/mahendrabairagi/AWS_ML_At_Edge_With_NVIDIA_Jetson_Nano,FALSE,7/14/2019 18:10,7/14/2019 18:14,7/18/2019 16:39,[],45,3,23,0,2,Jupyter Notebook,2948,4,0,1,27,0,0
awslabs/autonomous-driving-data-framework,https://github.com/awslabs/autonomous-driving-data-framework,FALSE,6/23/2022 17:35,6/23/2022 19:19,11/9/2022 15:57,[],34,9,14,2,7,Python,969,68,52,5,218,1,0
aws-samples/amazon-comprehend-immersion-day,https://github.com/aws-samples/amazon-comprehend-immersion-day,FALSE,7/1/2021 19:36,7/1/2021 19:36,7/21/2021 19:44,[],7,2,14,0,7,Jupyter Notebook,8721,7,5,1,27,0,0
sentinel-hub/eo-learn-examples,https://github.com/sentinel-hub/eo-learn-examples,FALSE,12/21/2021 9:26,5/31/2018 14:43,11/17/2022 7:39,[],14,4,8,0,25,Jupyter Notebook,379726,11,10,2,439,0,0
garyd203/flying-circus,https://github.com/garyd203/flying-circus,FALSE,9/12/2017 10:53,9/12/2017 10:53,10/31/2020 11:58,"['aws-stacks', 'cloudformation', 'python', 'dsl', 'yaml', 'infrastructure-as-code', 'flying-circus', 'hacktoberfest']",6,4,2,0,2,Python,1040,245,146,8,494,0,0
daekeun-ml/sagemaker-studio-workshop-kr,https://github.com/daekeun-ml/sagemaker-studio-workshop-kr,FALSE,1/20/2020 5:31,1/20/2020 5:31,9/10/2020 5:29,[],15,2,15,0,2,Jupyter Notebook,9380,1,1,1,34,0,0
aws-samples/sagemaker-multi-model-endpoint-tensorflow-computer-vision,https://github.com/aws-samples/sagemaker-multi-model-endpoint-tensorflow-computer-vision,FALSE,4/9/2021 14:18,4/9/2021 14:18,5/26/2021 3:40,"['sagemaker', 'sagemaker-deployment', 'sagemaker-multi-model-endpoint']",6,20,4,0,2,Jupyter Notebook,18806,1,1,1,14,0,0
provectus/sak-kubeflow,https://github.com/provectus/sak-kubeflow,FALSE,9/23/2020 7:52,9/23/2020 5:25,5/6/2021 7:55,"['argocd', 'kubeflow', 'eks', 'cluster', 'terraform', 'ml', 'machine-learning', 'ai', 'artificial-intelligence', 'deep-learning', 'data-science', 'automation', 'gitops', 'devops', 'iac', 'infrastructure-as-code', 'infrastructure', 'aws', 'open-source']",57,12,21,0,5,HCL,52540,28,15,5,34,0,0
aws-samples/sagemaker-custom-project-templates,https://github.com/aws-samples/sagemaker-custom-project-templates,FALSE,8/17/2021 23:21,8/17/2021 23:21,11/10/2022 19:11,[],104,6,68,0,18,Python,20703,57,48,2,128,0,0
awslabs/ec2-spot-labs,https://github.com/awslabs/ec2-spot-labs,FALSE,8/10/2015 22:32,8/10/2015 22:32,2/8/2022 10:12,[],871,71,314,0,20,Jupyter Notebook,25524,62,44,2,332,4,0
aws-samples/aws-ai-ml-workshop-kr,https://github.com/aws-samples/aws-ai-ml-workshop-kr,FALSE,9/10/2018 22:38,9/10/2018 22:38,11/8/2022 23:43,"['aws', 'sagemaker', 'ai', 'ml', 'workshop', 'hands-on', 'algorithms', 'deep-learning', 'machine-learning']",77,12,66,0,14,Jupyter Notebook,242366,17,15,8,314,0,0
SeldonIO/seldon-core,https://github.com/SeldonIO/seldon-core,FALSE,12/20/2017 14:51,2/21/2017 11:14,11/15/2022 9:55,"['kubernetes', 'machine-learning', 'deployment', 'serving', 'mlops', 'aiops', 'machine-learning-operations', 'production-machine-learning']",3470,77,719,49,150,HTML,220706,4447,2410,295,7183,20,6455
robmarkcole/Useful-python,https://github.com/robmarkcole/Useful-python,FALSE,10/17/2017 5:45,10/17/2017 5:45,7/28/2022 5:03,"['python', 'jupyter-notebook']",71,7,29,0,2,Jupyter Notebook,336571,5,3,1,918,0,0
mlpiper/mlhub,https://github.com/mlpiper/mlhub,FALSE,1/16/2019 20:49,11/8/2018 0:28,6/12/2019 22:27,[],11,4,5,0,7,Python,10817,73,69,48,136,0,0
aws-samples/aws-iot-sitewise-with-amazon-lookout-for-equipment,https://github.com/aws-samples/aws-iot-sitewise-with-amazon-lookout-for-equipment,FALSE,8/16/2021 5:10,8/16/2021 5:10,9/3/2021 18:23,[],6,1,4,0,4,Jupyter Notebook,111765,11,11,1,83,0,0
gudongfeng/3d-DenseNet,https://github.com/gudongfeng/3d-DenseNet,FALSE,3/22/2017 16:31,1/27/2017 18:32,11/25/2018 19:06,"['cnn', 'densenet', 'action', 'recognition', 'sagemaker']",116,7,53,0,2,Python,707,24,10,4,180,0,0
awslabs/mlmax,https://github.com/awslabs/mlmax,FALSE,11/17/2020 0:17,3/6/2020 3:48,7/19/2022 2:06,"['machine-learning', 'training', 'inference']",58,6,18,2,11,Jupyter Notebook,5357,100,55,13,554,0,0
aws-samples/annotate-medical-images-in-dicom-server-and-build-ml-models-on-amazon-sagemaker,https://github.com/aws-samples/annotate-medical-images-in-dicom-server-and-build-ml-models-on-amazon-sagemaker,FALSE,11/19/2020 23:16,11/19/2020 23:16,7/30/2022 14:57,[],18,8,16,0,5,Jupyter Notebook,41391,11,5,1,54,0,0
UVA-DSI/Open-Data-Lab,https://github.com/UVA-DSI/Open-Data-Lab,FALSE,8/1/2018 1:02,8/1/2018 1:02,6/1/2022 19:51,"['opendata', 'open-data', 'open-research', 'open-research-data', 'open-research-experiments', 'workflows', 'openscience', 'open-science', 'datascience', 'data-science', 'discoverability', 'fair-data', 'fair-principles', 'reproducibility', 'open-education', 'reference-data']",26,10,65,0,49,Jupyter Notebook,158119,94,66,1,584,0,0
aws-samples/sagemaker-hosting,https://github.com/aws-samples/sagemaker-hosting,FALSE,7/25/2022 22:55,7/25/2022 22:55,9/30/2022 18:54,[],9,4,2,0,5,Jupyter Notebook,10859,1,1,1,66,0,0
geoffreylink/Projects,https://github.com/geoffreylink/Projects,FALSE,9/13/2018 14:47,9/13/2018 14:47,2/16/2022 17:24,[],9,4,6,0,1,Jupyter Notebook,96150,1,1,1,2487,0,0
aws-samples/personalization-apis,https://github.com/aws-samples/personalization-apis,FALSE,2/5/2022 2:08,2/5/2022 2:08,6/22/2022 23:55,"['aws', 'personalize', 'api-gateway', 'cloudfront', 'lambda']",14,3,4,0,2,Python,2232,5,0,1,37,0,0
sunilmallya/timeseries,https://github.com/sunilmallya/timeseries,FALSE,1/28/2018 5:22,1/28/2018 5:22,2/25/2018 18:18,[],95,12,37,0,1,Jupyter Notebook,34466,1,1,1,7,0,0
PacktPublishing/Hands-On-Artificial-Intelligence-on-Amazon-Web-Services,https://github.com/PacktPublishing/Hands-On-Artificial-Intelligence-on-Amazon-Web-Services,FALSE,5/20/2019 8:32,6/12/2019 2:08,10/27/2022 6:40,[],17,8,20,0,5,Jupyter Notebook,140995,1,0,1,18,0,0
amazon-science/sccl,https://github.com/amazon-science/sccl,FALSE,5/28/2021 18:17,5/28/2021 18:18,12/19/2021 2:27,[],223,4,38,0,1,Python,51,26,1,1,11,0,0
bsnively/AIM357-2019-ETL-and-ML-Workshop,https://github.com/bsnively/AIM357-2019-ETL-and-ML-Workshop,FALSE,10/30/2019 20:37,10/30/2019 20:39,12/5/2019 0:56,[],5,2,3,0,2,Jupyter Notebook,6488,5,5,2,87,0,0
ippontech/blog-usa,https://github.com/ippontech/blog-usa,FALSE,2/13/2018 21:35,2/14/2018 3:51,10/28/2022 18:20,[],9,17,74,0,63,,307445,227,216,7,561,2,0
philschmid/amazon-sagemaker-gpt-j-sample,https://github.com/philschmid/amazon-sagemaker-gpt-j-sample,FALSE,12/30/2021 13:24,12/30/2021 13:24,3/8/2022 14:00,[],21,1,9,0,3,Jupyter Notebook,18,2,2,1,11,0,0
aws-samples/amazon-sagemaker-nvidia-ngc-examples,https://github.com/aws-samples/amazon-sagemaker-nvidia-ngc-examples,FALSE,5/4/2020 13:37,5/4/2020 13:37,8/24/2020 19:27,[],15,24,11,0,2,Python,843,1,1,1,14,0,0
aws-samples/aws-lambda-docker-serverless-inference,https://github.com/aws-samples/aws-lambda-docker-serverless-inference,FALSE,2/2/2021 11:21,2/2/2021 11:21,5/19/2022 6:17,"['aws-lambda', 'aws', 'machine-learning', 'serverless', 'xgboost', 'tensor-flow', 'tensorflow-java', 'djl', 'deep-java-library', 'tensorflow', 'pytorch', 'serverless-application-model', 'sagemaker', 'pytorch-models', 'inference', 'java', 'docker', 'scikit-learn', 'huggingface', 'huggingface-transformers']",75,4,14,0,6,Jupyter Notebook,80794,7,6,1,124,0,0
aws/sagemaker-spark,https://github.com/aws/sagemaker-spark,FALSE,11/16/2017 18:58,11/30/2017 6:24,8/26/2022 16:19,"['aws', 'machine-learning', 'spark', 'amazon-sagemaker', 'scala', 'python', 'sagemaker']",270,43,120,34,22,Scala,990,149,86,2,127,0,100
aws-samples/sagemaker-inference-samples-kr,https://github.com/aws-samples/sagemaker-inference-samples-kr,FALSE,2/23/2021 0:47,2/23/2021 0:47,9/27/2022 0:03,[],5,9,3,0,3,Jupyter Notebook,2791,1,1,1,7,0,0
aws/amazon-finspace-examples,https://github.com/aws/amazon-finspace-examples,FALSE,1/7/2021 1:02,1/7/2021 1:02,9/20/2022 13:31,"['finspace', 'timeseries-analysis', 'data-science', 'data-versioning', 'aws', 'examples']",13,3,26,0,4,Jupyter Notebook,649,6,6,4,98,0,0
almeidaw/laboratoria,https://github.com/almeidaw/laboratoria,FALSE,7/2/2019 17:31,7/2/2019 18:50,7/8/2019 19:26,[],6,1,24,0,2,Python,9774,4,4,3,21,0,0
Rainymood/rainymood.github.io,https://github.com/Rainymood/rainymood.github.io,FALSE,4/26/2016 8:58,4/26/2016 9:03,11/4/2022 14:22,[],8,2,9,0,2,Python,325519,35,34,12,363,0,276
PacktPublishing/AWS-Certified-Machine-Learning-Specialty-MLS-C01-Certification-Guide,https://github.com/PacktPublishing/AWS-Certified-Machine-Learning-Specialty-MLS-C01-Certification-Guide,FALSE,9/2/2020 11:50,9/2/2020 11:50,3/25/2021 9:33,[],44,6,40,0,4,Jupyter Notebook,12618,3,0,1,34,1,0
aws-samples/amazon-sagemaker-nlu-search,https://github.com/aws-samples/amazon-sagemaker-nlu-search,FALSE,5/27/2020 17:22,5/27/2020 17:22,9/1/2022 23:02,[],15,4,12,0,6,Jupyter Notebook,1058,11,8,3,42,1,0
BloomTech-Labs/Music-Meteorologist-ds,https://github.com/BloomTech-Labs/Music-Meteorologist-ds,FALSE,1/22/2020 23:19,8/15/2019 17:32,6/1/2020 19:10,['labs20'],5,3,0,0,8,TSQL,639270,81,81,35,331,0,2
nahidalam/blog,https://github.com/nahidalam/blog,FALSE,7/11/2020 19:49,7/11/2020 20:05,2/28/2021 22:45,[],9,2,3,0,1,Jupyter Notebook,7561,7,5,2,5,0,0
aws/sagemaker-tensorflow-serving-container,https://github.com/aws/sagemaker-tensorflow-serving-container,FALSE,11/12/2018 22:39,11/12/2018 22:39,8/8/2022 18:55,[],157,37,101,63,24,Python,4979,227,152,2,247,5,0
abaranovskis-redsamurai/automation-repo,https://github.com/abaranovskis-redsamurai/automation-repo,FALSE,11/7/2018 9:33,11/7/2018 9:33,9/18/2020 14:09,[],130,7,107,0,2,Jupyter Notebook,103293,28,26,24,61,0,0
Adapter-Hub/adapter-transformers,https://github.com/adapter-hub/adapter-transformers,FALSE,4/21/2020 16:21,10/29/2018 13:56,10/27/2022 12:56,"['nlp', 'natural-language-processing', 'adapters', 'transformers', 'bert', 'pytorch']",1082,19,189,12,432,Python,72241,452,213,3,10966,0,51
jasjung/Machine_Learning,https://github.com/jasjung/Machine_Learning,FALSE,3/8/2017 19:18,4/10/2018 18:22,2/5/2022 19:13,"['python', 'machine-learning', 'deep-learning', 'data-science', 'r', 'raspberry-pi']",61,10,15,0,1,Jupyter Notebook,414469,5,4,1,113,0,0
OmdenaAI/omdena-srilanka-tea-quality,https://github.com/OmdenaAI/omdena-srilanka-tea-quality,FALSE,7/21/2021 17:46,7/21/2021 17:46,11/13/2021 4:37,[],12,5,4,0,20,Jupyter Notebook,245952,127,109,48,330,1,0
jacopotagliabue/post-modern-stack,https://github.com/jacopotagliabue/post-modern-stack,FALSE,4/13/2022 20:44,4/13/2022 20:44,6/21/2022 22:38,"['dbt', 'metaflow', 'mlops', 'recommender-system', 'sagemaker']",121,2,14,0,2,Python,1213,1,1,1,19,0,0
aws-samples/TensorFlow-in-SageMaker-workshop,https://github.com/aws-samples/TensorFlow-in-SageMaker-workshop,FALSE,7/18/2019 18:00,7/18/2019 18:00,9/23/2020 10:40,"['amazon-sagemaker', 'tensorflow', 'pipemode', 'distributed-training']",31,3,17,0,3,Jupyter Notebook,100,3,0,2,33,0,0
aws-samples/amazon-sagemaker-data-wrangler-hospital-readmission-prediction,https://github.com/aws-samples/amazon-sagemaker-data-wrangler-hospital-readmission-prediction,FALSE,6/21/2021 16:28,6/21/2021 16:28,10/25/2021 18:44,"['amazon-web-services', 'sagemaker-studio', 'machine-learning', 'heathcare', 'sagemaker']",6,19,7,0,3,Jupyter Notebook,26053,1,1,1,11,0,0
aws/sagemaker-huggingface-inference-toolkit,https://github.com/aws/sagemaker-huggingface-inference-toolkit,FALSE,6/4/2021 16:52,6/4/2021 16:52,10/20/2022 21:06,[],76,11,24,5,9,Python,2930,73,30,2,86,0,0
oreilly-japan/data-science-on-aws-jp,https://github.com/oreilly-japan/data-science-on-aws-jp,FALSE,10/12/2021 9:24,10/12/2021 9:24,2/13/2022 0:48,[],73,3,10,0,3,Jupyter Notebook,122442,4,4,1,41,0,0
jackie930/steward-sentiment-anlysis-bot,https://github.com/jackie930/steward-sentiment-anlysis-bot,FALSE,9/29/2020 3:31,9/29/2020 3:31,9/3/2021 8:21,[],10,2,2,0,1,Python,12706,2,0,1,93,0,2
aws-samples/amazon-sagemaker-mlops-with-featurestore-and-datawrangler,https://github.com/aws-samples/amazon-sagemaker-mlops-with-featurestore-and-datawrangler,FALSE,10/14/2021 0:17,10/14/2021 0:17,10/1/2022 0:36,[],17,4,14,0,4,Python,1272,17,16,3,54,0,0
aws-samples/amazon-sagemaker-build-train-deploy,https://github.com/aws-samples/amazon-sagemaker-build-train-deploy,FALSE,8/21/2020 15:18,8/21/2020 15:18,4/22/2022 8:36,[],86,5,24,0,3,Jupyter Notebook,14346,4,4,1,26,0,0
aws-samples/amazon-forecast-samples,https://github.com/aws-samples/amazon-forecast-samples,FALSE,11/23/2018 23:10,11/23/2018 23:10,10/27/2022 3:47,[],439,37,345,0,37,Jupyter Notebook,124125,209,156,4,511,0,0
aws-samples/aws-research-workshops,https://github.com/aws-samples/aws-research-workshops,FALSE,12/24/2018 19:40,12/24/2018 19:40,11/11/2022 18:47,[],101,16,56,0,5,Jupyter Notebook,55033,12,9,2,177,0,0
aws-samples/detecting-data-drift-in-nlp-using-amazon-sagemaker-custom-model-monitor,https://github.com/aws-samples/detecting-data-drift-in-nlp-using-amazon-sagemaker-custom-model-monitor,FALSE,8/18/2021 21:17,8/18/2021 21:17,2/22/2022 18:38,[],11,1,6,0,3,Jupyter Notebook,787,2,0,1,14,0,0
aws/sagemaker-python-sdk,https://github.com/aws/sagemaker-python-sdk,FALSE,11/14/2017 1:03,11/30/2017 5:59,11/15/2022 3:24,"['aws', 'mxnet', 'tensorflow', 'machine-learning', 'python', 'pytorch', 'sagemaker', 'huggingface']",1730,130,882,463,282,Python,107853,3315,2196,12,2729,23,0
aws-samples/eks-kubeflow-workshop,https://github.com/aws-samples/eks-kubeflow-workshop,FALSE,9/13/2019 23:30,7/21/2019 23:03,11/25/2020 18:55,[],95,10,54,3,7,Jupyter Notebook,1607,91,44,3,79,0,0
huggingface/hub-docs,https://github.com/huggingface/hub-docs,FALSE,3/16/2022 13:26,12/22/2020 10:20,11/17/2022 10:44,['hacktoberfest'],69,30,82,0,81,Svelte,16575,508,338,21,455,3,0
shashankprasanna/distributed-training-workshop,https://github.com/shashankprasanna/distributed-training-workshop,FALSE,10/11/2019 20:57,10/11/2019 20:57,11/1/2019 6:14,[],16,3,12,0,1,CSS,76222,2,1,1,39,0,0
A3Data/hermione,https://github.com/A3Data/hermione,FALSE,5/6/2020 13:51,5/6/2020 13:26,4/18/2022 22:06,"['python', 'machine-learning', 'data-science', 'hermione']",195,19,39,25,11,Jupyter Notebook,1778,72,62,16,238,0,0
