Repo,Link,Archived,Creation Date,First Activity Date,Last Activity Date,Topics,#Star,#Watch,#Fork,#Releases,#Contributors,Language,Size,#Issues,#Pull Requests,#Branches,#Commits,#Comments,#Deployments
d6tdev/top10-mistakes-statistics-binder,https://github.com/d6tdev/top10-mistakes-statistics-binder,False,2019-06-02 19:01:54,2019-06-02 15:46:37,2019-06-12 18:50:28,[],8,1,4,0,0,Jupyter Notebook,144,1,0,1,7,0,0
d6t/d6t-python,https://github.com/d6t/d6t-python,False,2018-04-12 02:03:26,2018-12-02 20:51:52,2021-05-14 01:39:17,"['pandas', 'data-science', 'data-engineering']",117,11,18,0,1,HTML,923,4,3,1,57,0,0
d6t/d6tflow-template,https://github.com/d6t/d6tflow-template,False,2019-04-01 13:58:24,2019-04-01 17:39:17,2021-12-01 16:39:19,[],29,4,10,0,3,Jupyter Notebook,50,8,7,3,23,0,0
d6t/d6tflow,https://github.com/d6t/d6tflow,False,2019-02-03 01:51:22,2019-02-02 21:19:03,2022-10-26 17:04:54,[],945,22,73,0,11,Python,271,42,19,1,269,0,0
